0.0103	-52.831135	9.84392	
0.010325	-52.80668	9.88225	
0.01035	-52.782272	9.920618	
0.010375	-52.757915	9.9590225	
0.0104	-52.733604	9.997464	
0.010425	-52.709347	10.035943	
0.01045	-52.68513	10.074457	
0.010475	-52.660965	10.1130085	
0.0105	-52.63685	10.151596	
0.010525	-52.612778	10.190219	
0.01055	-52.588753	10.228878	
0.010575	-52.564774	10.267573	
0.0106	-52.54084	10.306304	
0.010625	-52.516953	10.34507	
0.01065	-52.49311	10.383872	
0.010675	-52.469315	10.4227085	
0.0107	-52.445564	10.46158	
0.010725	-52.421856	10.500487	
0.01075	-52.39819	10.539429	
0.010775	-52.37457	10.578405	
0.0108	-52.35099	10.617416	
0.010825	-52.327457	10.656462	
0.01085	-52.303963	10.695541	
0.010875	-52.280514	10.734655	
0.0109	-52.257107	10.773804	
0.010925	-52.233738	10.812985	
0.01095	-52.21041	10.852201	
0.010975	-52.187126	10.891451	
0.011	-52.163883	10.930735	
0.011025	-52.140675	10.970051	
0.01105	-52.11751	11.009401	
0.011075	-52.094383	11.048784	
0.0111	-52.071297	11.088201	
0.011125	-52.04825	11.127649	
0.01115	-52.025238	11.167131	
0.011175	-52.002266	11.206647	
0.0112	-51.979332	11.246194	
0.011225	-51.956432	11.285774	
0.01125	-51.93357	11.325387	
0.011275	-51.910748	11.365031	
0.0113	-51.88796	11.404708	
0.011325	-51.865204	11.444417	
0.01135	-51.842487	11.4841585	
0.011375	-51.819805	11.5239315	
0.0114	-51.797153	11.563736	
0.011425	-51.77454	11.603572	
0.01145	-51.75196	11.64344	
0.011475	-51.729412	11.683339	
0.0115	-51.706898	11.72327	
0.011525	-51.684414	11.763232	
0.01155	-51.661964	11.8032255	
0.011575	-51.639545	11.843249	
0.0116	-51.61716	11.883305	
0.011625	-51.594803	11.92339	
0.01165	-51.57248	11.963507	
0.011675	-51.550182	12.0036545	
0.0117	-51.52792	12.043832	
0.011725	-51.505684	12.084041	
0.01175	-51.483475	12.124279	
0.011775	-51.461296	12.164548	
0.0118	-51.439148	12.204847	
0.011825	-51.417027	12.245177	
0.01185	-51.39493	12.285537	
0.011875	-51.372864	12.325926	
0.0119	-51.35082	12.366345	
0.011925	-51.328804	12.406795	
0.01195	-51.306816	12.447273	
0.011975	-51.28485	12.487782	
0.012	-51.26291	12.528319	
0.012025	-51.240993	12.568887	
0.01205	-51.2191	12.609483	
0.012075	-51.197235	12.650109	
0.0121	-51.17539	12.690764	
0.012125	-51.153564	12.731449	
0.01215	-51.131763	12.772162	
0.012175	-51.109985	12.812904	
0.0122	-51.088226	12.853676	
0.012225	-51.06649	12.894476	
0.01225	-51.044773	12.935306	
0.012275	-51.02308	12.976163	
0.0123	-51.0014	13.017049	
0.012325	-50.97974	13.057964	
0.01235	-50.9581	13.098907	
0.012375	-50.936478	13.13988	
0.0124	-50.914875	13.180881	
0.012425	-50.893288	13.221909	
0.01245	-50.871716	13.262966	
0.012475	-50.85016	13.304051	
0.0125	-50.82862	13.345164	
0.012525	-50.807095	13.386306	
0.01255	-50.785583	13.427476	
0.012575	-50.764088	13.468674	
0.0126	-50.742607	13.509899	
0.012625	-50.721134	13.551152	
0.01265	-50.699677	13.592434	
0.012675	-50.67823	13.633743	
0.0127	-50.6568	13.675079	
0.012725	-50.635376	13.716444	
0.01275	-50.61396	13.757836	
0.012775	-50.59256	13.799256	
0.0128	-50.571163	13.840704	
0.012825	-50.549778	13.882179	
0.01285	-50.5284	13.923682	
0.012875	-50.50703	13.965212	
0.0129	-50.48567	14.00677	
0.012925	-50.464314	14.048355	
0.01295	-50.442963	14.089967	
0.012975	-50.421616	14.131607	
0.013	-50.400276	14.173274	
0.013025	-50.378937	14.214968	
0.01305	-50.357605	14.25669	
0.013075	-50.336273	14.298439	
0.0131	-50.314945	14.340215	
0.013125	-50.293617	14.382018	
0.01315	-50.272293	14.423849	
0.013175	-50.250965	14.465706	
0.0132	-50.22964	14.507591	
0.013225	-50.208313	14.549503	
0.01325	-50.186985	14.591442	
0.013275	-50.165653	14.633409	
0.0133	-50.144318	14.675402	
0.013325	-50.122982	14.7174225	
0.01335	-50.10164	14.75947	
0.013375	-50.08029	14.801544	
0.0134	-50.05894	14.843646	
0.013425	-50.03758	14.885775	
0.01345	-50.016212	14.927931	
0.013475	-49.99484	14.970114	
0.0135	-49.973454	15.012323	
0.013525	-49.95206	15.054561	
0.01355	-49.93066	15.096825	
0.013575	-49.909245	15.139116	
0.0136	-49.88782	15.181435	
0.013625	-49.866383	15.223781	
0.01365	-49.84493	15.266153	
0.013675	-49.823463	15.308554	
0.0137	-49.801983	15.350981	
0.013725	-49.780487	15.393435	
0.01375	-49.758976	15.435917	
0.013775	-49.737442	15.478426	
0.0138	-49.715897	15.520962	
0.013825	-49.69433	15.563525	
0.01385	-49.672737	15.606116	
0.013875	-49.65113	15.648735	
0.0139	-49.629498	15.6913805	
0.013925	-49.607845	15.734054	
0.01395	-49.586166	15.776754	
0.013975	-49.564465	15.819483	
0.014	-49.542736	15.862239	
0.014025	-49.52098	15.905023	
0.01405	-49.499195	15.947834	
0.014075	-49.477383	15.990673	
0.0141	-49.455544	16.03354	
0.014125	-49.43367	16.076435	
0.01415	-49.411766	16.119358	
0.014175	-49.389828	16.162308	
0.0142	-49.367855	16.205288	
0.014225	-49.34585	16.248295	
0.01425	-49.323807	16.29133	
0.014275	-49.301727	16.334393	
0.0143	-49.279606	16.377485	
0.014325	-49.257446	16.420607	
0.01435	-49.23525	16.463755	
0.014375	-49.213005	16.506933	
0.0144	-49.190716	16.550138	
0.014425	-49.168385	16.593374	
0.01445	-49.146008	16.636639	
0.014475	-49.12358	16.679932	
0.0145	-49.10111	16.723253	
0.014525	-49.078583	16.766605	
0.01455	-49.056007	16.809986	
0.014575	-49.033375	16.853395	
0.0146	-49.010693	16.896835	
0.014625	-48.987953	16.940306	
0.01465	-48.965153	16.983805	
0.014675	-48.942295	17.027334	
0.0147	-48.919376	17.070894	
0.014725	-48.896397	17.114483	
0.01475	-48.873352	17.158104	
0.014775	-48.85024	17.201754	
0.0148	-48.82706	17.245436	
0.014825	-48.803814	17.289148	
0.01485	-48.780495	17.332891	
0.014875	-48.757103	17.376665	
0.0149	-48.73364	17.420471	
0.014925	-48.710094	17.464308	
0.01495	-48.68647	17.508177	
0.014975	-48.66277	17.552076	
0.015	-48.638985	17.596008	
0.015025	-48.615112	17.639975	
0.01505	-48.591156	17.683971	
0.015075	-48.56711	17.728	
0.0151	-48.542973	17.772062	
0.015125	-48.51874	17.816158	
0.01515	-48.49441	17.860289	
0.015175	-48.469986	17.90445	
0.0152	-48.44546	17.948647	
0.015225	-48.42083	17.992876	
0.01525	-48.39609	18.03714	
0.015275	-48.371246	18.08144	
0.0153	-48.34629	18.125772	
0.015325	-48.32122	18.170141	
0.01535	-48.296032	18.214544	
0.015375	-48.27072	18.258984	
0.0154	-48.245293	18.30346	
0.015425	-48.219734	18.34797	
0.01545	-48.194046	18.392517	
0.015475	-48.16823	18.437101	
0.0155	-48.14227	18.481722	
0.015525	-48.116177	18.52638	
0.01555	-48.089935	18.571077	
0.015575	-48.06355	18.61581	
0.0156	-48.037014	18.660583	
0.015625	-48.010323	18.705395	
0.01565	-47.983475	18.750246	
0.015675	-47.956463	18.795135	
0.0157	-47.929283	18.840065	
0.015725	-47.901936	18.885035	
0.01575	-47.87441	18.930046	
0.015775	-47.846703	18.975098	
0.0158	-47.81881	19.020191	
0.015825	-47.79073	19.065327	
0.01585	-47.76245	19.110504	
0.015875	-47.73397	19.155725	
0.0159	-47.705288	19.20099	
0.015925	-47.67639	19.2463	
0.01595	-47.647278	19.291653	
0.015975	-47.61794	19.33705	
0.016	-47.58837	19.382494	
0.016025	-47.558567	19.427982	
0.01605	-47.528522	19.473518	
0.016075	-47.498222	19.519102	
0.0161	-47.467667	19.564734	
0.016125	-47.436848	19.610415	
0.01615	-47.405754	19.656143	
0.016175	-47.374382	19.701921	
0.0162	-47.342716	19.747751	
0.016225	-47.310757	19.793633	
0.01625	-47.27849	19.839565	
0.016275	-47.245903	19.88555	
0.0163	-47.21299	19.93159	
0.016325	-47.17974	19.977682	
0.01635	-47.146145	20.02383	
0.016375	-47.11219	20.070036	
0.0164	-47.077866	20.116297	
0.016425	-47.043156	20.162617	
0.01645	-47.008053	20.208996	
0.016475	-46.97254	20.255434	
0.0165	-46.936607	20.301931	
0.016525	-46.900238	20.348494	
0.01655	-46.863415	20.395117	
0.016575	-46.826122	20.441805	
0.0166	-46.788345	20.488558	
0.016625	-46.750065	20.535378	
0.01665	-46.711266	20.582264	
0.016675	-46.671925	20.629221	
0.0167	-46.63202	20.676247	
0.016725	-46.591534	20.723345	
0.01675	-46.55044	20.770517	
0.016775	-46.508717	20.817764	
0.0168	-46.46634	20.865088	
0.016825	-46.42328	20.912487	
0.01685	-46.37951	20.959969	
0.016875	-46.334995	21.007532	
0.0169	-46.289707	21.055178	
0.016925	-46.24361	21.10291	
0.01695	-46.19667	21.150728	
0.016975	-46.148846	21.198637	
0.017	-46.100098	21.246637	
0.017025	-46.05038	21.294731	
0.01705	-45.99965	21.342924	
0.017075	-45.947845	21.391214	
0.0171	-45.894924	21.439608	
0.017125	-45.84082	21.488106	
0.01715	-45.785473	21.536713	
0.017175	-45.728817	21.58543	
0.0172	-45.670773	21.634262	
0.017225	-45.611263	21.683212	
0.01725	-45.5502	21.732285	
0.017275	-45.48749	21.781483	
0.0173	-45.423035	21.830812	
0.017325	-45.356712	21.880276	
0.01735	-45.288406	21.92988	
0.017375	-45.21798	21.97963	
0.0174	-45.14528	22.02953	
0.017425	-45.07014	22.079584	
0.01745	-44.99238	22.129805	
0.017475	-44.91179	22.180193	
0.0175	-44.82814	22.23076	
0.017525	-44.741173	22.281513	
0.01755	-44.650597	22.33246	
0.017575	-44.556076	22.383614	
0.0176	-44.457237	22.43498	
0.017625	-44.35364	22.486574	
0.01765	-44.244785	22.538408	
0.017675	-44.13009	22.590496	
0.0177	-44.008865	22.642855	
0.017725	-43.880302	22.695503	
0.01775	-43.743427	22.748459	
0.017775	-43.597076	22.801748	
0.0178	-43.43982	22.855398	
0.017825	-43.269882	22.90944	
0.01785	-43.085033	22.963907	
0.017875	-42.88242	23.01885	
0.0179	-42.658287	23.074318	
0.017925	-42.4076	23.130377	
0.01795	-42.12339	23.18711	
0.017975	-41.795605	23.24463	
0.018	-41.409096	23.30308	
0.018025	-40.939568	23.362667	
0.01805	-48.5	103.423706	
0.018075	-48.5	103.414314	
0.0181	-48.483208	103.40497	
0.018125	-48.466347	103.395676	
0.01815	-48.44941	103.38643	
0.018175	-48.432396	103.377235	
0.0182	-48.41531	103.36809	
0.018225	-48.398144	103.358986	
0.01825	-48.380898	103.34993	
0.018275	-48.36357	103.34093	
0.0183	-48.346165	103.33198	
0.018325	-48.328674	103.323074	
0.01835	-48.3111	103.31422	
0.018375	-48.293434	103.30541	
0.0184	-48.275684	103.29666	
0.018425	-48.257843	103.28796	
0.01845	-48.23991	103.2793	
0.018475	-48.221886	103.27069	
0.0185	-48.203766	103.26214	
0.018525	-48.185547	103.25364	
0.01855	-48.167233	103.245186	
0.018575	-48.148815	103.236786	
0.0186	-48.1303	103.22844	
0.018625	-48.111675	103.22014	
0.01865	-48.092945	103.2119	
0.018675	-48.07411	103.203705	
0.0187	-48.055157	103.195564	
0.018725	-48.0361	103.18748	
0.01875	-48.016922	103.17944	
0.018775	-47.997627	103.171455	
0.0188	-47.978214	103.16353	
0.018825	-47.95868	103.155655	
0.01885	-47.939022	103.147835	
0.018875	-47.919235	103.140076	
0.0189	-47.89932	103.13236	
0.018925	-47.879272	103.1247	
0.01895	-47.85909	103.1171	
0.018975	-47.838768	103.10956	
0.019	-47.818306	103.10207	
0.019025	-47.797703	103.094635	
0.01905	-47.77695	103.08726	
0.019075	-47.75605	103.07994	
0.0191	-47.734993	103.07268	
0.019125	-47.713783	103.065475	
0.01915	-47.692413	103.05833	
0.019175	-47.67088	103.05124	
0.0192	-47.649178	103.044205	
0.019225	-47.627308	103.03724	
0.01925	-47.605263	103.03033	
0.019275	-47.58304	103.023476	
0.0193	-47.56063	103.016685	
0.019325	-47.538036	103.00996	
0.01935	-47.51525	103.00328	
0.019375	-47.49227	102.99667	
0.0194	-47.469093	102.99013	
0.019425	-47.445705	102.98365	
0.01945	-47.42211	102.97723	
0.019475	-47.3983	102.97087	
0.0195	-47.374268	102.96458	
0.019525	-47.350014	102.95835	
0.01955	-47.325523	102.95219	
0.019575	-47.300797	102.94609	
0.0196	-47.27583	102.940056	
0.019625	-47.25061	102.9341	
0.01965	-47.225136	102.9282	
0.019675	-47.199398	102.92237	
0.0197	-47.17339	102.91661	
0.019725	-47.147102	102.91092	
0.01975	-47.120533	102.9053	
0.019775	-47.09367	102.89975	
0.0198	-47.066505	102.89427	
0.019825	-47.039032	102.88886	
0.01985	-47.011242	102.88353	
0.019875	-46.983124	102.87827	
0.0199	-46.95467	102.873085	
0.019925	-46.92587	102.86797	
0.01995	-46.89671	102.86294	
0.019975	-46.86718	102.85798	
0.02	-46.837276	102.8531	
0.020025	-46.806976	102.848305	
